user_id,user_idx,age,occupation,zip_prefix,interaction_count,mean_rating,age_scaled,interaction_count_scaled,mean_rating_scaled,gender_F,gender_M
1751,1750,35,20,770,21,4.428571428571429,0.6181818181818182,0.00043591979075850045,0.8646280105575719,0.0,1.0
1752,1751,25,3,968,434,3.834101382488479,0.43636363636363634,0.18047079337401917,0.7140369408584413,0.0,1.0
1753,1752,35,6,908,284,3.936619718309859,0.6181818181818182,0.11508282476024412,0.7400068714829392,0.0,1.0
1754,1753,18,19,270,29,3.0,0.3090909090909091,0.003923278116826504,0.502742494226328,0.0,1.0
1755,1754,18,4,770,368,3.5706521739130435,0.3090909090909091,0.15170008718395817,0.647300023847776,1.0,0.0
1756,1755,25,1,751,49,3.204081632653061,0.43636363636363634,0.012641673931996512,0.5544404251307913,1.0,0.0
1757,1756,25,4,752,385,3.690909090909091,0.43636363636363634,0.15911072362685266,0.6777634893974386,0.0,1.0
1758,1757,25,0,330,430,3.9465116279069767,0.43636363636363634,0.17872711421098517,0.7425126886513777,1.0,0.0
1759,1758,25,16,221,254,3.720472440944882,0.43636363636363634,0.1020052310374891,0.6852524731319671,0.0,1.0
1760,1759,25,3,900,66,3.803030303030303,0.43636363636363634,0.02005231037489102,0.7061660193155574,1.0,0.0
1761,1760,35,0,720,113,2.15929203539823,0.6181818181818182,0.04054054054054054,0.28977446912873756,0.0,1.0
1762,1761,25,14,752,74,3.8513513513513513,0.43636363636363634,0.023539668700959023,0.7184067005804882,0.0,1.0
1763,1762,35,7,762,26,3.769230769230769,0.6181818181818182,0.0026155187445510027,0.6976039260969977,0.0,1.0
1764,1763,18,0,751,613,4.091353996737357,0.3090909090909091,0.25850043591979077,0.7792041374529536,0.0,1.0
1765,1764,18,4,136,106,3.981132075471698,0.3090909090909091,0.037489102005231034,0.7512827356311822,0.0,1.0
1766,1765,45,0,945,26,3.230769230769231,0.8,0.0026155187445510027,0.561200923787529,1.0,0.0
1767,1766,25,20,752,306,3.5751633986928106,0.43636363636363634,0.12467306015693112,0.6484428066838746,0.0,1.0
1768,1767,45,16,750,142,3.4859154929577465,0.8,0.05318221447253706,0.6258345395699835,0.0,1.0
1769,1768,25,17,752,73,2.7534246575342465,0.43636363636363634,0.023103748910200523,0.4402800626403872,0.0,1.0
1770,1769,35,16,796,89,3.269662921348315,0.6181818181818182,0.03007846556233653,0.5710534680955965,0.0,1.0
1771,1770,25,17,750,24,4.333333333333333,0.43636363636363634,0.0017436791630340018,0.8405023094688221,0.0,1.0
1772,1771,56,2,906,34,3.3823529411764706,1.0,0.006102877070619006,0.5996000883032196,0.0,1.0
1773,1772,18,4,070,61,3.7704918032786887,0.3090909090909091,0.017872711421098517,0.6979233710672775,0.0,1.0
1774,1773,25,17,990,40,3.275,0.43636363636363634,0.008718395815170008,0.5724054561200924,0.0,1.0
1775,1774,25,4,701,155,3.7225806451612904,0.43636363636363634,0.05884917175239756,0.6857865231319378,0.0,1.0
1776,1775,25,0,458,422,3.2748815165876777,0.43636363636363634,0.17523975588491716,0.572375441918501,0.0,1.0
1777,1776,25,20,170,55,3.890909090909091,0.43636363636363634,0.015257192676547515,0.7284274616838128,0.0,1.0
1778,1777,18,4,947,546,3.54029304029304,0.3090909090909091,0.22929380993897122,0.639609452325965,0.0,1.0
1779,1778,18,1,781,149,3.295302013422819,0.3090909090909091,0.05623365300784656,0.5775483593471489,0.0,1.0
1780,1779,35,1,221,616,2.9626623376623376,0.6181818181818182,0.2598081952920663,0.49328412277676137,0.0,1.0
1781,1780,35,0,080,106,3.4150943396226414,0.6181818181818182,0.037489102005231034,0.6078941348206893,1.0,0.0
1782,1781,45,0,234,38,3.5789473684210527,0.8,0.007846556233653008,0.6494013613710952,0.0,1.0
1783,1782,18,4,100,21,3.5714285714285716,0.3090909090909091,0.00043591979075850045,0.6474967007588256,0.0,1.0
1784,1783,18,20,181,52,2.980769230769231,0.3090909090909091,0.013949433304272014,0.49787095842956125,0.0,1.0
1785,1784,18,4,049,54,3.0555555555555554,0.3090909090909091,0.014821272885789015,0.5168158198614319,0.0,1.0
1786,1785,45,1,857,53,4.018867924528302,0.8,0.014385353095030515,0.7608419756852152,0.0,1.0
1787,1786,18,8,902,28,3.3214285714285716,0.3090909090909091,0.0034873583260680036,0.5841667354008578,0.0,1.0
1788,1787,45,2,191,32,3.84375,0.8,0.0052310374891020054,0.7164811273094689,0.0,1.0
1789,1788,1,10,191,58,4.172413793103448,0.0,0.016564952048823016,0.7997381938361074,0.0,1.0
1790,1789,25,0,191,339,3.8731563421828907,0.43636363636363634,0.13905841325196164,0.7239303378364569,0.0,1.0
1791,1790,18,4,191,145,3.586206896551724,0.3090909090909091,0.05448997384481256,0.6512403440312177,0.0,1.0
1792,1791,25,2,535,39,3.871794871794872,0.43636363636363634,0.008282476024411508,0.7235854503464204,1.0,0.0
1793,1792,25,4,200,287,3.4006968641114983,0.43636363636363634,0.11639058413251961,0.6042469683192379,0.0,1.0
1794,1793,25,11,208,453,2.4282560706401766,0.43636363636363634,0.18875326939843068,0.35790840126638424,0.0,1.0
1795,1794,18,17,207,25,4.32,0.3090909090909091,0.002179598953792502,0.8371247113163973,0.0,1.0
1796,1795,50,11,208,176,3.9886363636363638,0.8909090909090909,0.06800348735832606,0.7531837208692002,0.0,1.0
1797,1796,35,7,520,175,4.177142857142857,0.6181818181818182,0.06756756756756757,0.8009361596832728,0.0,1.0
1798,1797,45,11,222,67,3.5970149253731343,0.8,0.02048823016564952,0.653978232394609,0.0,1.0
1799,1798,35,11,701,91,3.5164835164835164,0.6181818181818182,0.03095030514385353,0.6335780270537776,0.0,1.0
1800,1799,18,4,701,252,3.615079365079365,0.3090909090909091,0.1011333914559721,0.6585543137578357,0.0,1.0
1801,1800,25,6,547,21,3.9523809523809526,0.43636363636363634,0.00043591979075850045,0.7439995051138238,1.0,0.0
1802,1801,18,4,229,211,4.033175355450237,0.3090909090909091,0.08326068003487358,0.7644663321038058,0.0,1.0
1803,1802,25,2,500,284,3.433098591549296,0.43636363636363634,0.11508282476024412,0.612454969423934,0.0,1.0
1804,1803,25,7,223,116,3.4051724137931036,0.43636363636363634,0.041848299912816043,0.6053807139444135,0.0,1.0
1805,1804,18,4,224,174,4.086206896551724,0.3090909090909091,0.06713164777680906,0.7779002747471531,0.0,1.0
1806,1805,18,4,220,214,4.233644859813084,0.3090909090909091,0.08456843940714909,0.8152492391703179,0.0,1.0
1807,1806,18,17,207,202,3.6435643564356437,0.3090909090909091,0.07933740191804708,0.6657701278210962,0.0,1.0
1808,1807,18,4,220,31,3.4193548387096775,0.3090909090909091,0.004795117698343505,0.608973403859048,1.0,0.0
1809,1808,25,14,121,56,3.142857142857143,0.43636363636363634,0.015693112467306015,0.5389310458594523,1.0,0.0
1810,1809,50,13,902,40,3.775,0.8909090909090909,0.008718395815170008,0.6990653868360277,0.0,1.0
1811,1810,56,2,088,30,3.9,1.0,0.004359197907585004,0.7307303695150116,0.0,1.0
1812,1811,25,12,481,698,3.7765042979942693,0.43636363636363634,0.2955536181342633,0.6994464553954883,1.0,0.0
1813,1812,35,6,900,22,3.5,0.6181818181818182,0.0008718395815170009,0.6294024249422633,1.0,0.0
1814,1813,50,7,100,49,3.63265306122449,0.8909090909090909,0.012641673931996512,0.6630060800301645,0.0,1.0
1815,1814,1,1,307,39,3.7948717948717947,0.0,0.008282476024411508,0.7040993071593533,0.0,1.0
1816,1815,35,9,560,62,4.096774193548387,0.6181818181818182,0.018308631211857017,0.7805771809580571,1.0,0.0
1817,1816,35,1,537,123,3.016260162601626,0.6181818181818182,0.044899738448125545,0.5068615163634316,0.0,1.0
1818,1817,1,8,022,43,3.6511627906976742,0.0,0.01002615518744551,0.667694962135453,0.0,1.0
1819,1818,35,12,452,116,3.7327586206896552,0.6181818181818182,0.041848299912816043,0.6883648064824401,1.0,0.0
1820,1819,25,20,502,317,3.684542586750789,0.43636363636363634,0.12946817785527462,0.6761507274462522,0.0,1.0
1821,1820,25,20,433,27,4.037037037037037,0.43636363636363634,0.003051438535309503,0.7654445727482679,0.0,1.0
1822,1821,25,0,537,67,3.8507462686567164,0.43636363636363634,0.02048823016564952,0.7182534211161284,1.0,0.0
1823,1822,35,1,928,28,4.0,0.6181818181818182,0.0034873583260680036,0.7560623556581987,1.0,0.0
1824,1823,18,4,435,159,3.3647798742138364,0.3090909090909091,0.06059285091543156,0.5951484814153122,1.0,0.0
1825,1824,25,7,503,151,3.5165562913907285,0.43636363636363634,0.05710549258936356,0.6335964623831883,0.0,1.0
1826,1825,45,11,492,57,3.5964912280701755,0.8,0.016129032258064516,0.6538455694663912,0.0,1.0
1827,1826,25,1,077,49,3.5918367346938775,0.43636363636363634,0.012641673931996512,0.6526664938492719,1.0,0.0
1828,1827,18,4,070,143,3.370629370629371,0.3090909090909091,0.05361813426329556,0.5966302750367416,0.0,1.0
1829,1828,25,16,073,30,3.3333333333333335,0.43636363636363634,0.004359197907585004,0.5871824480369515,0.0,1.0
1830,1829,18,4,121,30,4.1,0.3090909090909091,0.004359197907585004,0.7813943418013857,0.0,1.0
1831,1830,18,4,531,111,3.5135135135135136,0.3090909090909091,0.03966870095902354,0.6328256663129643,0.0,1.0
1832,1831,18,4,144,44,3.9318181818181817,0.3090909090909091,0.010462074978204011,0.7387905469242074,1.0,0.0
1833,1832,18,17,070,100,3.31,0.3090909090909091,0.03487358326068003,0.5812716512702079,0.0,1.0
1834,1833,35,5,109,65,4.092307692307692,0.6181818181818182,0.01961639058413252,0.7794457274826789,0.0,1.0
1835,1834,25,19,115,770,4.114285714285714,0.43636363636363634,0.3269398430688753,0.7850131969646981,0.0,1.0
1836,1835,25,0,100,416,4.168269230769231,0.43636363636363634,0.17262423714036618,0.7986882938799077,0.0,1.0
1837,1836,25,2,088,782,3.501278772378517,0.43636363636363634,0.33217088055797733,0.6297263633839921,0.0,1.0
1838,1837,35,7,100,27,3.074074074074074,0.6181818181818182,0.003051438535309503,0.5215069284064665,0.0,1.0
1839,1838,18,4,079,87,3.9770114942528734,0.3090909090909091,0.02920662598081953,0.7502389105678108,0.0,1.0
1840,1839,25,12,112,24,3.9166666666666665,0.43636363636363634,0.0017436791630340018,0.7349523672055427,0.0,1.0
1841,1840,18,0,950,227,2.7180616740088106,0.3090909090909091,0.09023539668700958,0.4313219165539063,0.0,1.0
1842,1841,18,4,531,465,4.129032258064516,0.3090909090909091,0.19398430688753268,0.7887487893913432,0.0,1.0
1843,1842,25,12,100,119,3.689075630252101,0.43636363636363634,0.043156059285091544,0.6772990373978691,0.0,1.0
1844,1843,18,4,537,20,3.65,0.3090909090909091,0.0,0.6674004041570439,1.0,0.0
1845,1844,25,2,100,220,3.213636363636364,0.43636363636363634,0.08718395815170009,0.5568608282595005,0.0,1.0
1846,1845,45,12,950,61,4.032786885245901,0.8,0.017872711421098517,0.764367924885473,0.0,1.0
1847,1846,18,4,600,41,4.317073170731708,0.3090909090909091,0.009154315605928508,0.8363832873317187,0.0,1.0
1848,1847,35,5,100,22,3.772727272727273,0.6181818181818182,0.0008718395815170009,0.6984896598782281,0.0,1.0
1849,1848,35,7,117,24,3.7083333333333335,0.6181818181818182,0.0017436791630340018,0.682177396073903,0.0,1.0
1850,1849,18,5,125,77,3.844155844155844,0.3090909090909091,0.024847428073234524,0.7165839356947902,0.0,1.0
1851,1850,25,19,596,504,2.6984126984126986,0.43636363636363634,0.2109851787271142,0.426344440778621,0.0,1.0
1852,1851,25,12,100,54,3.5185185185185186,0.43636363636363634,0.014821272885789015,0.634093533487298,0.0,1.0
1853,1852,50,0,908,157,4.1210191082802545,0.8909090909090909,0.05972101133391456,0.7867188993983613,0.0,1.0
1854,1853,25,0,923,246,2.817073170731707,0.43636363636363634,0.0985178727114211,0.45640349518391254,0.0,1.0
1855,1854,18,4,930,83,3.144578313253012,0.3090909090909091,0.02746294681778553,0.5393670525056345,0.0,1.0
1856,1855,56,7,920,134,4.6940298507462686,1.0,0.04969485614646905,0.9318739012788253,0.0,1.0
1857,1856,1,10,921,41,4.2682926829268295,0.0,0.009154315605928508,0.8240262209204079,0.0,1.0
1858,1857,18,4,597,98,3.9591836734693877,0.3090909090909091,0.03400174367916303,0.745722769477306,1.0,0.0
1859,1858,25,4,660,46,3.5652173913043477,0.43636363636363634,0.011333914559721011,0.6459232854704288,1.0,0.0
1860,1859,56,16,945,293,3.310580204778157,1.0,0.11900610287707061,0.5814186286642127,0.0,1.0
1861,1860,50,16,921,460,3.3369565217391304,0.8909090909090909,0.1918047079337402,0.5881002736218496,0.0,1.0
1862,1861,50,14,951,35,4.4,0.8909090909090909,0.006538796861377506,0.857390300230947,0.0,1.0
1863,1862,18,4,900,104,4.5,0.3090909090909091,0.036617262423714034,0.882722286374134,0.0,1.0
1864,1863,35,7,943,23,3.3043478260869565,0.6181818181818182,0.0013077593722755014,0.5798398433577668,0.0,1.0
1865,1864,18,1,946,334,3.5808383233532934,0.3090909090909091,0.13687881429816914,0.6498803778125044,1.0,0.0
1866,1865,25,7,940,139,4.093525179856115,0.43636363636363634,0.05187445510026155,0.7797541412597406,0.0,1.0
1867,1866,50,7,950,54,2.962962962962963,0.8909090909090909,0.014821272885789015,0.49336027713625863,0.0,1.0
1868,1867,50,11,923,54,3.6296296296296298,0.8909090909090909,0.014821272885789015,0.6622401847575058,0.0,1.0
1869,1868,45,14,951,48,3.9166666666666665,0.8,0.012205754141238012,0.7349523672055427,0.0,1.0
1870,1869,56,13,852,158,3.7974683544303796,1.0,0.06015693112467306,0.7047570672669337,0.0,1.0
1871,1870,45,1,467,117,3.7264957264957266,0.8,0.042284219703574544,0.6867782909930716,1.0,0.0
1872,1871,50,20,921,33,3.8181818181818183,0.8909090909090909,0.005666957279860506,0.7100041990342222,0.0,1.0
1873,1872,35,7,021,198,3.48989898989899,0.6181818181818182,0.07759372275501308,0.6268436384631535,0.0,1.0
1874,1873,45,7,950,64,3.59375,0.8,0.01918047079337402,0.6531511619515011,0.0,1.0
1875,1874,35,12,941,338,3.6153846153846154,0.6181818181818182,0.13862249346120314,0.6586316397228638,0.0,1.0
1876,1875,25,12,920,33,3.4545454545454546,0.43636363636363634,0.005666957279860506,0.6178878857862692,0.0,1.0
1877,1876,45,20,900,147,3.129251700680272,0.8,0.05536181342632956,0.5354845171324881,1.0,0.0
1878,1877,1,10,928,83,3.6506024096385543,0.0,0.02746294681778553,0.6675530064832077,0.0,1.0
1879,1878,25,4,297,263,3.931558935361217,0.43636363636363634,0.1059285091543156,0.7387248746476524,0.0,1.0
1880,1879,35,0,910,955,3.344502617801047,0.6181818181818182,0.4075850043591979,0.5900118496306059,0.0,1.0
1881,1880,35,2,950,57,4.333333333333333,0.6181818181818182,0.016129032258064516,0.8405023094688221,0.0,1.0
1882,1881,35,16,923,223,3.780269058295964,0.6181818181818182,0.08849171752397558,0.7004001439534379,0.0,1.0
1883,1882,50,0,945,435,3.331034482758621,0.8909090909090909,0.1809067131647777,0.5866001035279128,1.0,0.0
1884,1883,45,20,931,707,3.867043847241867,0.8,0.2994768962510898,0.7223819214649938,0.0,1.0
1885,1884,50,17,946,57,4.157894736842105,0.8909090909090909,0.016129032258064516,0.7960602285158624,0.0,1.0
1886,1885,25,12,940,26,3.923076923076923,0.43636363636363634,0.0026155187445510027,0.7365762124711316,0.0,1.0
1887,1886,56,15,921,125,3.384,1.0,0.045771578029642546,0.6000173210161663,0.0,1.0
1888,1887,35,12,951,34,3.6176470588235294,0.6181818181818182,0.006102877070619006,0.6592047615813069,0.0,1.0
1889,1888,18,14,800,624,3.269230769230769,0.3090909090909091,0.2632955536181343,0.5709439953810623,0.0,1.0
1890,1889,50,6,947,202,3.51980198019802,0.8909090909090909,0.07933740191804708,0.6344186598221023,0.0,1.0
1891,1890,45,1,913,279,3.5483870967741935,0.8,0.11290322580645161,0.6416598375921925,0.0,1.0
1892,1891,25,20,900,22,4.2727272727272725,0.43636363636363634,0.0008718395815170009,0.8251495905941633,0.0,1.0
1893,1892,35,0,900,28,3.75,0.6181818181818182,0.0034873583260680036,0.6927323903002309,1.0,0.0
1894,1893,35,7,946,172,4.244186046511628,0.6181818181818182,0.06625980819529206,0.8179195311241206,1.0,0.0
1895,1894,35,14,891,86,4.034883720930233,0.6181818181818182,0.02877070619006103,0.7648990950104733,0.0,1.0
1896,1895,56,13,921,207,4.14975845410628,1.0,0.08151700087183958,0.7939991465006526,0.0,1.0
1897,1896,50,2,945,657,3.710806697108067,0.8909090909090909,0.27768090671316475,0.6828039482425892,1.0,0.0
1898,1897,25,12,911,26,3.923076923076923,0.43636363636363634,0.0026155187445510027,0.7365762124711316,0.0,1.0
1899,1898,45,6,021,756,3.7923280423280423,0.8,0.32083696599825634,0.703454924117453,1.0,0.0
1900,1899,56,12,941,40,3.675,1.0,0.008718395815170008,0.6737334006928406,0.0,1.0
1901,1900,50,7,940,150,4.173333333333333,0.8909090909090909,0.05666957279860506,0.7999711316397228,0.0,1.0
1902,1901,25,19,935,258,3.647286821705426,0.43636363636363634,0.1037489102005231,0.6667131022074225,0.0,1.0
1903,1902,35,0,904,197,4.020304568527918,0.6181818181818182,0.07715780296425458,0.7612059061441249,0.0,1.0
1904,1903,18,1,301,352,3.2670454545454546,0.3090909090909091,0.14472537053182213,0.5703904117677935,0.0,1.0
1905,1904,35,20,941,47,4.1063829787234045,0.6181818181818182,0.011769834350479512,0.7830112770871211,1.0,0.0
1906,1905,25,5,913,26,3.6538461538461537,0.43636363636363634,0.0026155187445510027,0.6683747113163973,1.0,0.0
1907,1906,35,17,948,24,3.8333333333333335,0.6181818181818182,0.0017436791630340018,0.7138423787528869,0.0,1.0
1908,1907,56,13,951,208,3.1826923076923075,1.0,0.08195292066259809,0.549022084295612,0.0,1.0
1909,1908,18,4,891,57,3.526315789473684,0.3090909090909091,0.016129032258064516,0.6360687370852073,0.0,1.0
1910,1909,1,10,947,53,3.641509433962264,0.0,0.014385353095030515,0.6652495751448865,0.0,1.0
1911,1910,18,4,928,31,3.5483870967741935,0.3090909090909091,0.004795117698343505,0.6416598375921925,1.0,0.0
1912,1911,25,4,913,947,2.487856388595565,0.43636363636363634,0.4040976460331299,0.37300634555213863,0.0,1.0
1913,1912,25,17,951,44,4.295454545454546,0.43636363636363634,0.010462074978204011,0.8309068601721605,0.0,1.0
1914,1913,35,14,950,23,3.739130434782609,0.6181818181818182,0.0013077593722755014,0.6899789135455368,1.0,0.0
1915,1914,50,13,019,38,3.6052631578947367,0.8909090909090909,0.007846556233653008,0.6560676735140392,0.0,1.0
1916,1915,45,7,904,391,3.9437340153452687,0.8,0.16172624237140365,0.7418090642221343,0.0,1.0
1917,1916,18,10,927,97,3.8969072164948453,0.3090909090909091,0.03356582388840453,0.7299469060260471,0.0,1.0
1918,1917,45,6,952,23,3.0,0.8,0.0013077593722755014,0.502742494226328,1.0,0.0
1919,1918,1,0,945,55,3.5636363636363635,0.0,0.015257192676547515,0.6455227797606551,0.0,1.0
1920,1919,35,7,801,601,3.3860232945091515,0.6181818181818182,0.25326939843068874,0.6005298617008604,1.0,0.0
1921,1920,56,12,927,85,3.2588235294117647,1.0,0.02833478639930253,0.5683076348322239,0.0,1.0
1922,1921,25,7,943,429,3.456876456876457,0.43636363636363634,0.17829119442022667,0.6184783749737561,1.0,0.0
1923,1922,35,7,900,58,3.2758620689655173,0.6181818181818182,0.016564952048823016,0.5726238353109819,0.0,1.0
1924,1923,56,6,906,86,3.1511627906976742,1.0,0.02877070619006103,0.5410350314195177,1.0,0.0
1925,1924,50,7,928,305,3.6459016393442623,0.8909090909090909,0.12423714036617263,0.6663622080036345,0.0,1.0
1926,1925,1,0,954,585,4.085470085470085,0.0,0.24629468177855274,0.7777136258660508,1.0,0.0
1927,1926,35,7,948,22,3.9545454545454546,0.6181818181818182,0.0008718395815170009,0.7445478165022046,0.0,1.0
1928,1927,1,10,945,212,3.839622641509434,0.0,0.08369659982563209,0.715435585428559,0.0,1.0
1929,1928,1,10,911,27,3.5555555555555554,0.0,0.003051438535309503,0.6434757505773672,1.0,0.0
1930,1929,25,15,945,324,3.1666666666666665,0.43636363636363634,0.13251961639058413,0.5449624711316398,0.0,1.0
1931,1930,25,2,941,86,3.616279069767442,0.43636363636363634,0.02877070619006103,0.6588582227831785,0.0,1.0
1932,1931,25,7,941,78,3.6666666666666665,0.43636363636363634,0.025283347863993024,0.671622401847575,0.0,1.0
1933,1932,18,19,947,30,3.466666666666667,0.3090909090909091,0.004359197907585004,0.620958429561201,0.0,1.0
1934,1933,25,17,950,59,3.0847457627118646,0.43636363636363634,0.017000871839581516,0.5242102790934358,0.0,1.0
1935,1934,1,10,904,58,3.4827586206896552,0.0,0.016564952048823016,0.6250348411244725,0.0,1.0
1936,1935,35,0,900,28,3.7142857142857144,0.6181818181818182,0.0034873583260680036,0.6836852523919499,0.0,1.0
